Date,nysecomp,nasdaqcomp,hangsengind,shanghaicomp,euronext,nikkei,bitcoin,dogecoin,ethereum,crudeoil,ngas
2016-08-26,10749.33008,5218.919922,22909.53906,3070.309082,876.25,16360.70996,579.6510009765625,0.00023118099488783628,11.29539966583252,47.639998999999996,2.9099999999999997
2016-08-29,10811.34961,5232.330078,22821.33984,3070.0271,873.909973,16737.49023,574.1069946289062,0.00022536500182468441,10.983799934387207,46.98,2.9700000000000006
2016-08-30,10797.54004,5222.990234000001,23016.10938,3074.677002,879.8699949999999,16725.35938,577.5029907226562,0.00023326399968937042,11.228899955749512,46.349998,2.9500000000000015
2016-08-31,10764.75,5213.220215,22976.88086,3085.490967,875.9500119999999,16887.40039,575.4719848632812,0.00023506299476139247,11.67240047454834,44.700001,2.9500000000000015
2016-09-01,10771.92969,5227.209961,23162.33984,3063.304932,875.9500119999999,16926.83984,572.302978515625,0.00023193900415208188,11.99489974975586,43.16,2.9500000000000015
2016-09-02,10856.91992,5249.899902,23266.69922,3067.3520510000003,895.679993,16925.67969,575.5369873046875,0.00023495800269301983,12.11299991607666,44.439999,2.88
2016-09-06,10890.79004,5275.910156,23787.67969,3090.712891,892.8800050000001,17081.98047,610.4359741210938,0.00024082300660666078,11.68910026550293,44.830002,2.88
2016-09-07,10890.17969,5283.930176,23741.81055,3091.927979,897.570007,17012.43945,614.5440063476562,0.0002420230011921376,11.547900199890135,45.5,2.7700000000000005
2016-09-08,10882.33008,5259.47998,23919.33984,3095.954102,893.429993,16958.76953,626.3159790039062,0.0002279860054841265,11.34589958190918,47.619999,2.88
2016-09-09,10613.530270000001,5125.910156,24099.69922,3078.85498,882.98999,16965.75977,622.8610229492188,0.00023037999926600605,11.652799606323242,45.880001,2.93
2016-09-12,10741.24023,5211.890136999999,23290.59961,3021.9770510000003,873.840027,16672.91992,608.2429809570312,0.00022612900647800416,11.893699645996096,46.290001000000004,3.0399999999999996
2016-09-13,10535.36035,5155.25,23215.75977,3023.51001,864.25,16729.03906,609.2410278320312,0.00022524899395648387,11.918700218200685,44.900002,3.0399999999999996
2016-09-14,10511.40039,5173.77002,23190.64063,3002.849121,860.9500119999999,16614.24023,610.6840209960938,0.00022551299480255693,11.923199653625488,43.580002,3.0700000000000003
2016-09-20,10560.25,5241.350098,23530.85938,3023.0,868.6199949999999,16492.15039,608.31201171875,0.00023217400303110483,14.430299758911133,43.439999,3.1199999999999997
2016-09-21,10708.37012,5295.180176,23669.90039,3025.874023,872.9400019999999,16807.61914,597.1489868164062,0.00023132200294639918,13.768500328063965,45.34,3.1899999999999995
2016-09-23,10717.99023,5305.75,23686.48047,3033.895996,886.73999,16754.01953,602.8419799804688,0.00022434799757320434,13.331299781799315,44.48,3.0600000000000014
2016-09-26,10624.87988,5257.490234000001,23317.91992,2980.429932,873.5200199999999,16544.56055,608.0430297851562,0.00022919000184629112,12.823100090026855,45.93,3.0600000000000014
2016-09-27,10665.33984,5305.709961,23571.90039,2998.1721190000003,872.679993,16683.92969,606.166015625,0.00022751500364392999,13.098299980163574,44.669998,3.09
2016-09-28,10753.4502,5318.549805,23619.65039,2987.85791,879.5499880000001,16465.40039,604.72802734375,0.00022864399943500763,13.274800300598145,47.049999,3.0700000000000003
2016-09-29,10643.51953,5269.149902,23739.4707,2998.48291,880.0200199999999,16693.71094,605.6929931640625,0.0002305490052094683,13.073399543762207,47.830002,2.979999999999999
2016-09-30,10721.74023,5312.0,23297.15039,3004.7028809999997,881.4799800000001,16449.83984,609.7349853515625,0.0002349379938095808,13.22480010986328,48.240002000000004,2.84
2016-10-11,10548.0,5246.790039,23549.51953,3065.25,883.5599980000001,17024.75977,641.072021484375,0.00023015899932943287,11.785699844360352,50.790001000000004,3.1700000000000004
2016-10-12,10560.26953,5239.02002,23407.05078,3058.498047,879.8900150000001,16840.0,636.1920166015625,0.00022522799554280937,11.933500289916992,50.18,3.1700000000000004
2016-10-13,10522.94043,5213.330078,23031.30078,3061.345947,871.3800050000001,16774.24023,636.7860107421875,0.0002267439995193854,11.963000297546387,50.439999,3.1599999999999997
2016-10-14,10521.299809999999,5214.160156,23233.31055,3063.809082,884.5499880000001,16856.36914,640.3779907226562,0.00022661499679088593,11.938199996948242,50.349998,3.180000000000001
2016-10-17,10492.86035,5199.819824,23037.53906,3041.166016,880.150024,16900.11914,639.1929931640625,0.0002208799996878952,12.005000114440918,49.939999,3.21
2016-10-18,10567.80957,5243.839844,23394.39063,3083.875,890.1099849999999,16963.60938,637.9600219726562,0.00022103400260675699,12.588500022888185,50.290001000000004,3.25
2016-10-19,10600.91992,5246.410156,23304.9707,3084.7189940000003,893.2000119999999,16998.91016,630.52001953125,0.00021859399566892532,12.022600173950195,51.599998,3.180000000000001
2016-10-20,10597.36035,5241.830078,23374.40039,3084.4580079999996,895.1099849999999,17235.5,630.8569946289062,0.0002210649981861934,12.098999977111815,50.43,3.1199999999999997
2016-10-24,10591.299809999999,5309.830078,23604.08008,3128.24707,896.409973,17234.41992,653.760986328125,0.0002189130027545616,11.968999862670898,50.52,2.7800000000000002
2016-10-25,10550.19043,5283.399902,23565.10938,3131.938965,893.0499880000001,17365.25,657.5880126953125,0.00021933499374426899,11.413999557495115,49.959998999999996,2.689999999999999
2016-10-26,10528.19043,5250.27002,23325.42969,3116.3120120000003,890.0200199999999,17391.83984,678.3040161132812,0.00021608899987768385,11.531999588012695,49.18,2.689999999999999
2016-10-27,10503.05957,5215.970215,23132.34961,3112.350098,891.3599849999999,17336.41992,688.31298828125,0.00021705900144297632,11.499699592590332,49.720001,2.7199999999999993
2016-10-28,10476.62012,5190.100098,22954.81055,3104.27002,889.6199949999999,17446.41016,689.6510009765625,0.00021613499848172069,11.085100173950195,48.700001,2.7199999999999993
2016-10-31,10481.88965,5189.140136999999,22934.53906,3100.491943,881.7899779999999,17425.01953,700.9719848632812,0.0002202610048698261,10.99820041656494,46.860001000000004,2.849999999999999
2016-11-01,10414.049809999999,5153.580078,23147.07031,3122.436035,875.849976,17442.40039,729.7930297851562,0.00022098800400272006,10.76609992980957,46.669998,2.5299999999999994
2016-11-02,10334.5,5105.569824,22810.5,3102.73291,864.4600220000001,17134.67969,740.8289794921875,0.0002201110037276521,10.752599716186523,45.34,2.5299999999999994
2016-11-04,10289.34961,5046.370117,22642.61914,3125.316895,856.6900019999999,16905.35938,703.2349853515625,0.00021945500338915733,11.090700149536133,44.07,2.1999999999999997
2016-11-07,10500.16016,5166.169922,22801.40039,3133.3330079999996,869.9400019999999,17177.21094,703.1309814453125,0.00023901399981696156,10.808799743652344,44.889998999999996,2.3699999999999997
2016-11-08,10530.55957,5193.490234000001,22909.4707,3147.887939,874.830017,17171.38086,709.8480224609375,0.0002293449942953885,10.833700180053713,44.98,2.34
2016-11-09,10643.41016,5251.069824,22415.18945,3128.3701170000004,882.4500119999999,16251.54004,723.2730102539062,0.00022923700453247875,10.655500411987305,45.27,2.2199999999999998
2016-11-10,10683.41016,5208.799805,22839.10938,3171.281982,873.8800050000001,17344.41992,715.5339965820312,0.0002281780034536496,10.524499893188477,44.66,2.079999999999999
2016-11-14,10679.76953,5218.399902,22222.2207,3210.371094,867.849976,17672.61914,705.02099609375,0.00022317000548355284,9.966480255126953,43.32,2.2600000000000002
2016-11-15,10745.50977,5275.620117,22323.91016,3206.986084,872.6400150000001,17668.15039,711.6190185546875,0.00022178899962455034,10.217499732971193,45.810001,2.49
2016-11-16,10699.42969,5294.580078,22280.5293,3205.056885,868.929993,17862.21094,744.197998046875,0.00022104699746705592,10.059100151062012,45.57,2.49
2016-11-17,10740.08008,5333.970215,22262.88086,3208.4528809999997,873.7199710000001,17862.63086,740.9769897460938,0.00022372600506059825,9.991180419921877,45.419998,2.3699999999999997
2016-11-18,10709.50977,5321.509765999999,22344.21094,3192.855957,870.159973,17967.41016,751.5850219726562,0.00021772499894723296,9.476160049438477,45.689999,2.599999999999999
2016-11-21,10791.83984,5368.859863000001,22357.7793,3218.1479489999997,875.5599980000001,18106.01953,739.2479858398438,0.0002221259928774089,9.620820045471193,47.490002000000004,2.8100000000000005
2016-11-22,10820.17969,5386.350098,22678.07031,3248.3520510000003,879.7199710000001,18162.93945,751.3469848632812,0.0002242129994556308,9.905719757080078,48.029999,2.7300000000000013
2016-11-25,10878.08984,5398.919922,22723.44922,3261.9379879999997,882.179993,18381.2207,741.6489868164062,0.0002204549964517355,9.402050018310547,46.060001,2.7599999999999993
2016-11-28,10808.62988,5368.810059,22830.57031,3277.0,875.3800050000001,18356.89063,735.81298828125,0.00021778600057587028,8.724820137023926,47.080002,2.96
2016-11-29,10817.7002,5379.919922,22737.07031,3282.924072,879.9500119999999,18307.03906,735.60400390625,0.00021662900689989328,8.17411994934082,45.23,3.0200000000000014
2016-11-30,10838.45996,5323.680176,22789.76953,3250.033936,884.6199949999999,18308.48047,745.6909790039062,0.00021419899712782356,8.587539672851562,49.439999,3.3200000000000003
2016-12-01,10828.99023,5251.109863000001,22878.23047,3273.309082,877.6099849999999,18513.11914,756.7739868164062,0.0002143739984603599,8.452500343322754,51.060001,3.3200000000000003
2016-12-02,10838.58008,5255.649902,22564.82031,3243.843018,872.0,18426.08008,777.9439697265625,0.00021610999829135835,7.759960174560548,51.68,3.4399999999999977
2016-12-05,10910.90039,5308.890136999999,22505.55078,3204.708984,880.820007,18274.99023,758.7000122070312,0.0002147930063074455,6.821660041809082,51.790001000000004,3.4399999999999977
2016-12-06,10970.780270000001,5333.0,22675.15039,3199.646973,891.159973,18360.53906,764.2239990234375,0.00021231299615465105,7.868929862976074,50.93,3.75
2016-12-07,11114.61035,5393.759765999999,22800.91992,3222.241943,899.590027,18496.68945,768.1320190429688,0.0002139610005542636,8.38148021697998,49.77,3.7999999999999994
2016-12-08,11149.95996,5417.359863000001,22861.83984,3215.365967,907.2700199999999,18765.4707,770.8099975585938,0.00021456500689964741,8.230509757995605,50.84,3.6799999999999984
2016-12-09,11191.79004,5444.5,22760.98047,3232.883057,913.0599980000001,18996.36914,772.7940063476562,0.00021246500546112657,8.446009635925293,51.5,3.75
2016-12-12,11177.280270000001,5412.540039,22433.01953,3152.969971,913.26001,19155.0293,780.0869750976562,0.0002221500035375357,8.522210121154785,52.830002,3.6
2016-12-13,11237.16992,5463.830078,22446.69922,3155.037109,921.679993,19250.51953,780.5560302734375,0.0002155300026061013,8.422849655151367,52.98,3.6499999999999995
2016-12-14,11098.66992,5436.669922,22456.61914,3140.5310059999997,915.919983,19253.60938,781.4810180664062,0.00021714699687436223,8.265230178833008,51.040001000000004,3.55
2016-12-15,11131.88965,5456.850098,22059.40039,3117.677002,922.2899779999999,19273.78906,778.0880126953125,0.00021516799461096522,7.828470230102539,50.900002,3.560000000000001
2016-12-16,11125.219729999999,5437.160156,22020.75,3122.981934,925.849976,19401.15039,784.906982421875,0.00021689399727620184,7.85821008682251,51.900002,3.5100000000000002
2016-12-19,11128.54004,5457.439941,21832.67969,3118.084961,925.679993,19391.59961,792.7139892578125,0.00021805700089316812,7.643819808959961,52.119999,3.55
2016-12-20,11172.19043,5483.939941,21729.06055,3102.875977,931.7199710000001,19494.5293,800.8759765625,0.0002192230022046715,7.6600399017333975,52.23,3.39
2016-12-21,11142.57031,5471.430176,21809.80078,3137.429932,929.3599849999999,19444.49023,834.281005859375,0.00022700500267092133,7.914400100708008,52.490002000000004,3.5
2016-12-22,11114.13965,5447.419922,21636.19922,3139.558105,928.8800050000001,19427.66992,864.5399780273438,0.000225238996790722,7.585000038146973,52.950001,3.5
2016-12-28,11058.87988,5438.560059,21754.74023,3102.236084,932.51001,19401.7207,975.9210205078124,0.0002233039995189756,7.520110130310059,54.060001,3.700000000000001
2016-12-29,11074.33008,5432.089844,21790.91016,3096.096924,930.73999,19145.14063,973.4970092773438,0.0002284829970449209,8.284159660339355,53.77,3.7100000000000017
2016-12-30,11056.90039,5383.120117,22000.56055,3103.636963,933.8900150000001,19114.36914,961.2379760742188,0.00022756299586035309,8.159979820251465,53.720001,3.7100000000000017
2017-01-04,11246.54004,5477.0,22134.4707,3158.793945,941.2700199999999,19594.16016,1154.72998046875,0.00023613699886482206,11.25160026550293,53.259997999999996,3.4200000000000004
2017-01-05,11247.69043,5487.939941,22456.68945,3165.410889,941.169983,19520.68945,1013.3800048828124,0.00022866799554321915,10.254400253295898,53.759997999999996,3.4200000000000004
2017-01-06,11237.62012,5521.060059,22503.00977,3154.321045,941.7100220000001,19454.33008,902.2009887695312,0.00021952600218355656,10.25469970703125,53.990002000000004,3.380000000000001
2017-01-10,11183.33008,5551.819824,22744.84961,3161.670898,937.6199949999999,19301.43945,907.6790161132812,0.00022624699340667578,10.549599647521973,50.82,3.21
2017-01-11,11226.780270000001,5563.649902,22935.34961,3136.753906,938.179993,19364.66992,777.7570190429688,0.00020529799803625792,9.71776008605957,52.25,3.2699999999999996
2017-01-12,11204.15039,5547.490234000001,22829.01953,3119.2890629999997,933.340027,19134.69922,804.833984375,0.00020837900228798392,9.861330032348633,53.009997999999996,3.3600000000000003
2017-01-13,11227.16992,5574.120117,22937.38086,3112.763916,943.26001,19287.2793,823.9840087890625,0.0002088579931296408,9.76949977874756,52.369999,3.3600000000000003
2017-01-17,11196.29004,5538.72998,22840.9707,3108.774902,932.8099980000001,18813.5293,907.93798828125,0.00021536700660362842,10.302300453186037,52.48,3.3699999999999997
2017-01-18,11196.09961,5555.649902,23098.25977,3113.011963,933.5,18894.36914,886.6179809570312,0.0002077999961329624,10.227800369262695,51.080002,3.26
2017-01-19,11148.84961,5540.080078,23049.96094,3101.299072,933.48999,19072.25,899.072998046875,0.0002105970052070916,10.397199630737305,51.369999,3.25
2017-01-20,11192.79004,5555.330078,22885.91016,3123.138916,935.25,19137.91016,895.0260009765625,0.00020853399473708126,10.600600242614746,52.419998,3.23
2017-01-23,11170.62012,5552.939941,22898.51953,3136.774902,930.1900019999999,18891.0293,921.0120239257812,0.00020813499577343464,10.820799827575684,52.75,3.1599999999999997
2017-01-24,11249.280270000001,5600.959961,22949.85938,3142.552979,931.4500119999999,18787.99023,892.68701171875,0.00020226099877618253,10.63249969482422,53.18,3.1599999999999997
2017-01-25,11339.049809999999,5656.339844,23049.11914,3149.554932,939.5499880000001,19057.5,901.5419921875,0.0002037350059254095,10.570500373840332,52.75,3.26
2017-01-26,11313.12012,5655.180176,23374.16992,3159.166016,937.4500119999999,19402.39063,917.5859985351562,0.00020804999803658572,10.589099884033203,53.779999,3.4399999999999977
2017-02-03,11310.74023,5666.77002,23129.21094,3140.169922,932.5200199999999,18918.19922,1029.9100341796877,0.00021309200383257118,11.114500045776367,53.830002,3.1299999999999986
2017-02-06,11264.11035,5663.549805,23348.24023,3156.9838870000003,924.0300289999999,18976.71094,1038.1500244140623,0.0002140239957952872,11.389399528503418,53.009997999999996,2.9199999999999995
2017-02-07,11243.37988,5674.220215,23331.57031,3153.087891,923.0200199999999,18910.7793,1061.3499755859377,0.00020804999803658572,11.515299797058105,52.169998,3.03
2017-02-08,11251.799809999999,5682.450195,23485.13086,3166.981934,924.5499880000001,19007.59961,1063.0699462890623,0.00021065000328235328,11.43120002746582,52.34,3.0500000000000003
2017-02-09,11327.67969,5715.180176,23525.14063,3183.178955,934.179993,18907.66992,994.3829956054688,0.0002043889980996028,11.03219985961914,53.0,3.1100000000000003
2017-02-10,11377.719729999999,5734.129883,23574.98047,3196.698975,933.9400019999999,19378.92969,988.6740112304688,0.0002075710071949288,11.278900146484375,53.860001000000004,3.1100000000000003
2017-02-13,11433.92969,5763.959961,23710.98047,3216.839111,943.909973,19459.15039,990.6420288085938,0.00020782400679308918,11.26949977874756,52.93,2.93
2017-02-14,11468.87012,5782.569824,23703.00977,3217.927979,945.48999,19238.98047,1004.5499877929688,0.00020862800010945648,13.02519989013672,53.200001,2.849999999999999
2017-02-15,11514.40039,5819.439941,23994.86914,3212.986084,949.4400019999999,19437.98047,1007.47998046875,0.0002090699999826029,12.919699668884276,53.110001000000004,2.9500000000000015
2017-02-16,11504.19043,5814.899902,24107.69922,3229.61792,945.590027,19347.5293,1027.43994140625,0.00020749100076500326,12.90369987487793,53.360001000000004,2.88
2017-02-17,11510.91016,5838.580078,24033.74023,3202.075928,944.400024,19234.61914,1046.2099609375,0.00020867600687779486,12.67650032043457,53.400002,2.75
2017-02-21,11578.25,5865.950195,23963.63086,3253.325928,947.9500119999999,19381.43945,1115.300048828125,0.00020843000675085927,12.668399810791016,54.060001,2.56
2017-02-22,11550.17969,5860.629883,24201.96094,3261.218018,949.2999880000001,19379.86914,1117.43994140625,0.00020166199828963727,12.59969997406006,53.59,2.520000000000001
2017-02-23,11556.15039,5835.509765999999,24114.85938,3251.375,948.0,19371.46094,1166.719970703125,0.00020757000311277807,13.119400024414062,54.450001,2.6300000000000003
2017-02-24,11541.29004,5845.310059,23965.69922,3253.433105,940.2999880000001,19283.53906,1173.6800537109375,0.00020777499594260007,13.069199562072756,53.990002000000004,2.6300000000000003
2017-02-27,11558.34961,5861.899902,23925.05078,3228.659912,940.7800289999999,19107.4707,1179.969970703125,0.00020837600459344685,15.396499633789062,54.049999,2.4400000000000004
2017-02-28,11512.38965,5825.439941,23740.73047,3241.73291,942.9799800000001,19118.99023,1179.969970703125,0.0002049780014203861,15.81719970703125,54.009997999999996,2.54
2017-03-01,11661.219729999999,5904.029785,23776.49023,3246.934082,959.6400150000001,19393.53906,1222.5,0.0002027750015258789,17.349700927734375,53.830002,2.54
2017-03-02,11575.91016,5861.220215,23728.07031,3230.028076,958.1099849999999,19564.80078,1251.010009765625,0.00020549999317154288,19.03019905090332,52.610001000000004,2.589999999999999
2017-03-03,11598.37012,5870.75,23552.7207,3218.3120120000003,963.2100220000001,19469.16992,1274.989990234375,0.00021072200615890324,19.458999633789066,53.330002,2.5
2017-03-06,11547.79004,5849.180176,23596.2793,3233.865967,959.1300050000001,19379.14063,1272.8299560546875,0.00020979800319764763,19.60569953918457,53.200001,2.6799999999999997
2017-03-07,11506.32031,5833.930176,23681.07031,3242.4060059999997,956.5300289999999,19344.15039,1223.5400390625,0.00020863900135736912,18.888599395751953,53.139998999999996,2.6799999999999997
2017-03-08,11448.20996,5837.549805,23782.26953,3240.665039,956.1199949999999,19254.0293,1150.0,0.00020794800366275007,16.651300430297848,50.279999,2.589999999999999
2017-03-09,11457.63965,5838.810059,23501.56055,3216.746094,960.8800050000001,19318.58008,1188.489990234375,0.00021090799418743702,17.75469970703125,49.279999,2.829999999999999
2017-03-10,11500.75977,5861.72998,23568.66992,3212.76001,964.4799800000001,19604.60938,1116.719970703125,0.00020392700389493257,19.332300186157227,48.490002000000004,2.979999999999999
2017-03-13,11519.44043,5875.779785,23829.66992,3237.0239260000003,965.429993,19633.75,1231.9200439453125,0.0002469850005581975,28.59289932250977,48.400002,3.0399999999999996
2017-03-14,11459.29004,5856.819824,23827.94922,3239.3278809999997,961.8099980000001,19609.5,1240.0,0.00023792100546415893,28.654600143432614,47.720001,3.0200000000000014
2017-03-15,11590.30957,5900.049805,23792.84961,3241.76001,963.1099849999999,19577.38086,1249.6099853515625,0.0002428979933029041,35.05590057373047,48.860001000000004,3.0200000000000014
2017-03-16,11600.24023,5900.759765999999,24288.2793,3268.935059,969.2199710000001,19590.14063,1187.81005859375,0.00023493499611504376,46.34579849243164,48.75,2.84
2017-03-17,11589.00977,5901.0,24309.92969,3237.447021,973.1400150000001,19521.58984,1100.22998046875,0.00022322199947666377,46.82799911499024,48.779999,2.849999999999999
2017-03-21,11420.42969,5793.830078,24593.11914,3261.611084,967.590027,19455.88086,1120.5400390625,0.000245680013904348,43.14509963989258,47.34,3.09
2017-03-22,11426.69043,5821.640136999999,24320.41016,3245.219971,964.2100220000001,19041.38086,1049.1400146484377,0.00024343200493603945,42.342098236083984,48.040001000000004,3.0200000000000014
2017-03-23,11430.88965,5817.689941,24327.69922,3248.550049,971.099976,19085.31055,1038.5899658203123,0.0002421230019535869,43.67839813232422,47.700001,2.93
2017-03-24,11418.88965,5828.740234000001,24358.26953,3269.445068,969.01001,19262.5293,937.52001953125,0.00026448699645698065,53.10749816894531,47.970001,2.9700000000000006
2017-03-27,11414.33008,5840.370117,24193.69922,3266.955078,968.419983,18985.58984,1045.77001953125,0.0002542120055295527,49.66690063476562,47.73,2.9400000000000013
2017-03-28,11493.83984,5875.140136999999,24345.86914,3252.947998,974.25,19202.86914,1047.1500244140623,0.00027313598548062146,50.77489852905274,48.369999,2.9500000000000015
2017-03-29,11496.66992,5897.549805,24392.05078,3241.313965,977.320007,19217.48047,1039.969970703125,0.0002721360069699585,53.1260986328125,49.509997999999996,3.03
2017-03-30,11519.83984,5914.339844,24301.08984,3210.237061,981.2800289999999,19063.2207,1026.4300537109377,0.00030371799948625267,52.2057991027832,50.349998,3.0800000000000005
2017-03-31,11492.84961,5911.740234000001,24111.58984,3222.513916,986.2700199999999,18909.25977,1071.7900390625,0.0003281199897173792,50.03730010986328,50.599998,3.1299999999999986
2017-04-05,11423.36035,5864.47998,24400.80078,3270.304932,982.099976,18861.26953,1124.780029296875,0.00044155199429951614,45.30400085449219,51.150002,3.2199999999999993
2017-04-06,11457.29004,5878.950195,24273.7207,3281.0048829999996,986.4699710000001,18597.06055,1182.6800537109375,0.00044983599218539894,43.24209976196289,51.700001,3.23
2017-04-07,11445.58008,5877.810059,24267.30078,3286.615967,990.2100220000001,18664.63086,1176.9000244140625,0.00039838498923927546,42.16260147094727,52.240002000000004,3.23
2017-04-10,11464.33984,5880.930176,24262.17969,3269.393066,987.7199710000001,18797.88086,1187.1300048828125,0.0003996129962615669,43.43519973754883,53.080002,3.150000000000001
2017-04-11,11473.62012,5866.77002,24088.46094,3288.966064,985.51001,18747.86914,1205.010009765625,0.0003902300086338073,43.40719985961914,53.400002,3.1100000000000003
2017-04-12,11423.16992,5836.160156,24313.5,3273.830078,985.98999,18552.60938,1200.3699951171875,0.00041413100552745163,46.28730010986328,53.110001000000004,2.9700000000000006
2017-04-13,11324.530270000001,5805.149902,24261.66016,3275.959961,980.6900019999999,18426.83984,1169.280029296875,0.0004245169984642416,50.219398498535156,53.18,3.0
2017-04-18,11378.58008,5849.470215,23924.53906,3196.712891,968.0300289999999,18418.58984,1211.6700439453125,0.0004593190096784383,50.70750045776367,52.41,3.1100000000000003
2017-04-19,11342.41992,5863.029785,23825.88086,3170.6870120000003,970.179993,18432.19922,1210.2900390625,0.0004475929890759289,48.30530166625977,50.439999,3.1100000000000003
2017-04-20,11426.91016,5916.779785,24056.98047,3172.100098,978.0599980000001,18430.49023,1229.0799560546875,0.00044300701119937,49.67219924926758,50.27,3.1299999999999986
2017-04-21,11389.12988,5910.52002,24042.01953,3173.150879,976.5300289999999,18620.75,1222.050048828125,0.0004514899919740856,48.22439956665039,49.619999,3.0600000000000014
2017-04-24,11531.79004,5983.819824,24139.48047,3129.5310059999997,1010.5200199999999,18875.88086,1250.1500244140625,0.0005148900090716778,50.03150177001953,49.23,3.0600000000000014
2017-04-25,11603.280270000001,6025.490234000001,24455.93945,3134.566895,1013.3599849999999,19079.33008,1265.489990234375,0.0005272430134937167,49.89120101928711,49.560001,2.9899999999999998
2017-04-26,11592.91016,6025.22998,24578.42969,3140.846924,1014.6400150000001,19289.42969,1281.0799560546875,0.0005437560030259191,52.720298767089844,49.619999,3.0600000000000014
2017-04-27,11578.51953,6048.939941,24698.48047,3152.1870120000003,1011.7800289999999,19251.86914,1317.72998046875,0.0006319370004348457,62.167701721191406,48.970001,3.1299999999999986
2017-04-28,11536.08008,6047.609863000001,24615.13086,3154.657959,1010.929993,19196.74023,1316.47998046875,0.0006779970135539769,70.15920257568361,49.330002,3.2
2017-05-02,11551.299809999999,6095.370117,24696.13086,3143.711914,1017.48999,19445.69922,1452.8199462890625,0.0006104609929025173,77.26380157470703,47.66,3.1299999999999986
2017-05-08,11595.25977,6102.660156,24577.91016,3078.613037,1038.089966,19895.69922,1723.3499755859375,0.0015205900417640805,91.42040252685548,46.43,3.0600000000000014
2017-05-09,11567.51953,6120.589844,24889.0293,3080.5271,1040.27002,19843.0,1755.3599853515625,0.0012387899914756415,91.16290283203124,45.880001,3.03
2017-05-10,11598.99023,6129.140136999999,25015.41992,3052.784912,1040.930054,19900.08984,1787.1300048828125,0.0012389300391077993,89.52490234375,47.330002,3.03
2017-05-11,11563.59961,6115.959961,25125.55078,3061.5,1036.98999,19961.55078,1848.5699462890625,0.0012122399639338255,89.87969970703125,47.830002,3.23
2017-05-12,11547.049809999999,6121.22998,25156.33984,3083.512939,1041.310059,19883.90039,1724.239990234375,0.0011833199532702565,88.65540313720703,47.84,3.2399999999999993
2017-05-15,11614.23047,6149.669922,25371.58984,3090.229004,1042.640015,19869.84961,1738.4300537109375,0.0011280099861323831,92.41490173339844,48.849998,3.26
2017-05-16,11606.49023,6169.870117,25335.93945,3112.964111,1042.540039,19919.82031,1734.449951171875,0.0010594699997454884,89.43800354003906,48.66,3.2699999999999996
2017-05-17,11423.530270000001,6011.240234000001,25293.63086,3104.441895,1027.52002,19814.88086,1839.0899658203125,0.0013184299459680915,89.86039733886719,49.07,3.2699999999999996
2017-05-18,11434.05957,6055.129883,25136.51953,3090.138916,1018.400024,19553.85938,1888.6500244140625,0.001508370041847229,96.90630340576172,49.349998,3.1299999999999986
2017-05-19,11542.69043,6083.700195,25174.86914,3090.631104,1026.040039,19590.75977,1987.7099609375,0.0015175699954852462,129.52699279785156,50.330002,3.1100000000000003
2017-05-22,11585.20996,6133.620117,25391.33984,3075.676025,1024.550049,19678.2793,2173.39990234375,0.003405099967494607,174.26100158691406,50.73,3.2399999999999993
2017-05-23,11604.62012,6138.709961,25403.15039,3061.947021,1028.02002,19613.2793,2320.419921875,0.0035620199050754313,181.95199584960938,51.470001,3.2199999999999993
2017-05-24,11621.23047,6163.02002,25428.5,3064.075928,1027.780029,19742.98047,2443.639892578125,0.003659059992060065,190.04600524902344,51.360001000000004,3.2199999999999993
2017-05-25,11639.299809999999,6205.259765999999,25630.7793,3107.831055,1028.140015,19813.13086,2304.97998046875,0.002993959933519364,174.4459991455078,48.900002,3.0999999999999996
2017-05-26,11631.87012,6210.189941,25639.26953,3110.059082,1028.060059,19686.83984,2202.419921875,0.002423570025712252,160.4029998779297,49.799999,3.0999999999999996
2017-05-31,11598.030270000001,6198.52002,25660.65039,3117.177979,1019.98999,19650.57031,2286.409912109375,0.0026570099871605635,230.66900634765625,48.32,3.0500000000000003
